"property_id","price"
"c1976383069b6b82ab29d092",421200000
"e5cfd99e2308b7b73581dbdc",430800000
"c18c2ea88f4ac53970b53d2c",421200000
"842c9f0e4edf1e5a672ce15e",5.53e+08
"7dd1e46dcbddc6bf5ef694de",430800000
"6cc4f32b39180bd1ec7e117b",913500000
"79e643789a85dc4ffad49a25",873900000
"b3402a9173d289d6db78e09d",469400000
"a446507813234e358db8b573",5.53e+08
"c8ef57ddfb35061d1876f94e",761700000
"360be0df2c003005e3db080e",588300000
"9ab245a4c91877cb7a8661ce",757800000
"a57a34c7486e7a40e8deb316",624500000
"ceba7d0f56f6cb03538962fb",538700000
"d5475993f9db58c3e4baf7a3",5.53e+08
"d37a1dda09e30da13ff5bfc3",624500000
"68a8b8d077a8232723bf37e9",646800000
"e1eea7716ca6490b7640717a",624500000
"4ae6d75b10848d259ecba576",624500000
"17afbce5c0b56732abbea936",624500000
"84a2673eccd3cf3bd7fd3eb0",913500000
"f2f4e6cbafe527b155707f01",757800000
"de2e3a592cda5b76c9573c5c",913500000
"fac651cf404a58f24dc7d286",1060100000
"e6f312a0877af26b69855a3d",762700000
"333a643c623a9bc75f3a40f2",761700000
"64593641e470908ef23b46cb",967900000
"ce9f2f0071be658ae75ca6f9",913500000
"9ab385e399a4673732b6a799",752100000
"3429c774b736cefc051e2c55",5.89e+08
"a51ad0372758b2bbfe73f8fd",430800000
"8c801a266256e3fbabe7e3d2",984800000
"ca2f81b8fb6fda20aefb0ccb",469400000
"3c1b1f86087f9b99380e387c",430800000
"b0cad5d612954b8cab18101c",757800000
"7eb991f4c69215377e4dac8f",5.53e+08
"0d130b8bea4321300396fa34",757800000
"8dfa059401e1dca80ae65ae1",475200000
"3e3f264cd0ac7a65ed2349a2",624500000
"112dce80bf512f3f24391d23",421200000
"ff25ded6333278149f8fb68f",5.53e+08
"d555b82c192794e87e9d536f",475200000
"a787382d96ef9fce8f27bc70",5.53e+08
"8c3aa295f7bcfd9a43eb2037",538700000
"13ac95652fb3cf6c43dafc66",430800000
"42fc6a80b882c32f6264ac10",368800000
"1e9c53e09220d689a0210ab9",368800000
"3348706086aa3db5c92259c3",430800000
"66d402a9b7d05f29282ddb00",430800000
"cf88be51d6f31c10e5868ff7",430800000
"30b3f38716be209a894b0942",475200000
"0a5908a92d0ba3e36f54b1f3",430800000
"dd206b6ea2d7f6555109ea39",475200000
"c641febd8bc2ece3e4d2d8b6",624500000
"c11fdc02a288af0572a2bca1",752100000
"35dc60a65969b264ab283d6d",538700000
"d9cb0f637cd4feaaaf8a21c0",757800000
"7e8dfae9a5f1faf8afa706f7",368800000
"a280fe7610c254b935c9dcfc",475200000
"85524880fdc4e4daf90e96fd",475200000
"f361109d06f6609c16724b39",624500000
"3f6b2f0c0876c21755369cb6",624500000
"de26819064a290ce78d8fcc1",538700000
"91be1260a84ab7fa3521c495",624500000
"18c8dc4549d38c918af2972e",624500000
"782b0fb8641849c2c34291e6",475200000
"54933f8b33a4fd6f031ed5be",624500000
"953176c9a901b4f61c030432",538700000
"357e2add3d68167a4f3ce15e",624500000
"90332d50e91925eb9b614bef",538700000
"11723d1d472bf1a3fdd8b72c",757800000
"01f8b6799e2910f7769db175",757800000
"a0d5001f7dd42d7f0c91d2a9",475200000
"d4439c35bcb88e1490916c67",5.53e+08
"4a73dad0ff8a5262e8b07c4b",757800000
"3dd8085a65f24b497ea59557",757800000
"39ef085809bc80e32e7b6af6",757800000
"b98ee16e8fd7d1c75a9da13c",757800000
"16deb26bf740fa61e258f545",5.53e+08
"732a3bd457d7798e1fd892f6",673100000
"1376058cb128a1c7729cd2e9",588300000
"cac7e7c3e13af91bdc7107e8",757800000
"9f3dfa6e1422f6aeac527c61",550500000
"4dd3d1288ccb66ee4fb9c097",913500000
"15fb97d6a43731d61e95d004",5.53e+08
"dac29573163315edf99e0e7a",475200000
"b93f2864087d41c3c92d43c3",5.53e+08
"cd4656aed92f5c0a0b6b7c0c",5.53e+08
"556210496090b42ac10cf1b8",913500000
"762979729fb21e56a32ed14e",913500000
"ea935b76abe664d5e2c4736f",624500000
"40e9ef1e7c6749b7a8d04ea9",5.89e+08
"058265732a484ac8d5497f5c",5.89e+08
"6f52ea8340cdd283f9a79720",475200000
"cafe7c1ee67458e05c84d5fb",624500000
"3f45ed2f08a2b03b738fbb5e",475200000
"f203b18854b75c4564d7a17d",624500000
"d5333f639d11bc3ab073ed72",421200000
"c14f644116669a160446a945",421200000
"de585856ff546e00a5a4672e",421200000
"7a80663cae7c191b5d025fa0",421200000
"71f80198e68fbba902650b1a",421200000
"f3523e0626df8cea803ead0f",421200000
"619abd5f978b1573761be86d",421200000
"17a2323b855e93533a9f09f2",538700000
"38e8630f2c05ea38e2257c21",538700000
"1e3798d739f85ee0e5a314ca",538700000
"46d0544f411bbfb6b452858c",538700000
"605e7a71eecb13b23ffca0c1",475200000
"7515b37b7ae7c62f3dafbe7d",538700000
"28be121ada9c9303be802474",538700000
"331d54f8a1bd3dabce73d6d9",538700000
"22d167639ccaace593dffa31",538700000
"36cd68fc3ffab79fcaa340ab",538700000
"db924733e88c361cdfab874a",813700000
"64eea2e9a13a8edfe8ac7027",469400000
"97fe6eeed892111bfa20255b",469400000
"b54e6757829ac95e2076d954",937900000
"dd59b8122458557041903207",469400000
"b35c58fc1c05a77433025318",761700000
"c41964afa164d8b75f8dbe92",469400000
"96b3ea80cce599b68f96f86e",469400000
"a4bc87ad4f1ad97c0a63d843",469400000
"16e62269e6aa2ea052d05f71",1003800000
"518b37b51f824fa0fb5075d3",469400000
"e083d83369cbc93fb94842a1",469400000
"57deff02895d5286eda10d89",469400000
"7ed35835fbe694bc237abe38",469400000
"b48efa9ddf36e85164354f26",469400000
"5910c9b29a1025bada93a5e1",469400000
"10a650e8cb5425c97f08f68a",469400000
"9e0feca2ec3043ae6f840631",469400000
"35ce37bbecac6b164fa21e6c",469400000
"c4955010d066e013812a85ea",469400000
"d5a83c31bec18d1c3eb9af7d",1003800000
"70217bd08583854329722821",469400000
"28e748e7aa0a447731e06706",761700000
"27929c0a3e0fd2d6d2969e03",1003800000
"5c5ea0d8bae75e0a5c88414f",588300000
"2233f50cf7b04791cf1ddeaa",673100000
"bf430621f17dcaf17fb91ac7",761700000
"d8dc9de06461e0220bc55906",469400000
"d988975f8c4e6ee8fd8dc1e1",1118200000
"bab884e0f99df269805e83a4",967900000
"8fa9b20af1508af7a01e2267",947600000
"b6f195d44ddbe10b78b97191",475200000
"2ab0eeac4a228d5769fb4365",475200000
"347a4deda03bfdde6d1c163d",430800000
"17230f18b30b94606fea047d",538700000
"eab4ae491bbbe7b8ab107229",538700000
"07c753474a847bf2bccd55b7",475200000
"b7ce05400f0261743073e072",624500000
"4a33d213841d2af537aa967a",624500000
"04eb0b590ce7483c615b043b",757800000
"a01a51af09a3dc387a18b58c",430800000
"270b930a9e22d5016ffa4019",757800000
"5ed1320fe84a518e267ff537",967900000
"f04b574dc221473cfd616e22",820400000
"6f7e390aa6135019dc5a828f",430800000
"776d4a19fb3852fe6dcd3ddb",469400000
"b7f164b79658952248866c34",469400000
"aafeff5826516e363471e439",538700000
"eba6a2b80a17a846ae560ece",368800000
"90e62f8656ae504bf6175e0d",550500000
"dc4331d09a1e36baaa6bde53",657900000
"372d67ccb9d251e290891f0a",475200000
"a7801c67a0ddd71c50ba38d3",475200000
"e4d6b81f169cab8ea0244d75",430800000
"cd5c6655243a4be0912bc92a",624500000
"f7a7281a19733251134364fc",757800000
"a716ec25a219961fbe90f367",757800000
"8bd45966c16d4eafb49ee2a2",757800000
"baabbdaa5e8f69fc90d303c1",913500000
"8bed46960db1b2a7954ffbcb",913500000
"dbc123f9502159d660f375ca",1118200000
"a4683facc81ccda10e9ae388",913500000
"3a576586fa1aac85c2ffb75b",967900000
"b1fb98d0ba25b21c6647d423",913500000
"97fa4be3ed93c37c048f507c",430800000
"cf184cc576effe39c0f857b8",538700000
"784f67fcb2d009d352740ed1",475200000
"f4d6ce332121f814aa663fca",430800000
"c87ae84ef029febca1e633e8",475200000
"e876c6fd9c161861fb92ad5a",5.53e+08
"9047c4764f2c6b1a10b87e99",762700000
"234c94e9a248ae57bb5a0771",432500000
"a49c2976ca4f24f3a6b622e3",430800000
"ffc171cf73514bed077339a6",421200000
"fba83f5feea2522888377066",430800000
"1a593800d5785ecc36c25ead",624500000
"ab157c9601861dc387a91b82",624500000
"f87f8003f15b0fbc12609514",5.89e+08
"f44d035ea2b15b2c69d4da50",624500000
"fc815b59cce7934f816f0502",538700000
"32915b77ca68000ba9eed6d8",5.89e+08
"cb083fa7ff634f424a351840",475200000
"4f3c7b9bc78f882f858b3d3a",475200000
"53d33316e237830ad463a26b",3.98e+08
"f5d852e25d51377686c43bc8",624500000
"64731b6eaf4fd2bb6c155013",624500000
"dad7e45e4706ab2564ef9cf1",5.53e+08
"255914e9b13ad94efa6ed365",752100000
"5a8950a64b4aea4ac13dad45",757800000
"70f51b4abf26651111305b1b",588300000
"8919ca18fff7571002e440ec",1003800000
"f776a4e0c8c82b3d29756b34",913500000
"7ea4af39a7e577ffbd600f0d",913500000
"45fc0d46c7a4df7ff6976fce",757800000
"7cdcecc706fc7c79cce45b20",5.53e+08
"3503f56e09e639be4762ff2d",673100000
"f70ac0d227db6f5333aa821e",673100000
"20db610da64f80afc1621b12",430800000
"c80ef212c870e2f20ed2234a",5.53e+08
"7dc68d5cac1b7fcdab35586e",672900000
"a478fb93a131fee4119bb9f9",967900000
"7749b2b534213ec7b536372b",588300000
"43e59f5312e304fc21c1e052",762700000
"82a7920524816f3db7f5a4ca",873900000
"1a7e331d9ff88ae5efafa8ea",538700000
"a57350d4c79a415137281cb7",421200000
"f3a6132006d54d0e22a17e84",752100000
"14caab87a129f51b2b70508e",538700000
"ba2423d79744d763aa3744f8",624500000
"1caac10c1121a795a172889b",1118200000
"40768729f2697b87ed6519d1",430800000
"843234d3c6c20bb60a17fbee",761700000
"cd2e4dff930a1c7a1a569992",430800000
"5a6eab133b7e95155f6a9012",757800000
"5bba6c40aeb129c433d2c58e",624500000
"ad3c644b506498127c7beef1",469400000
"a379656c49f4cb1cfc5b3f03",475200000
"998c1a6ace613d8a7468ba5c",588300000
"dd610d7ece83bb02dcd7a22f",475200000
"539467d04a2b3e78c592b11b",421200000
"e40fe4ac43cabe82c03dda59",430800000
"5561eab714583013b422e7d4",761700000
"d9110b2b5b1c02766da9e24e",5.53e+08
"c72cf05b93b9c290c063b08b",5.53e+08
"d71cc157c0c43935989009f5",646800000
"4199eaa19ddf8ac436bb2ba3",469400000
"d23d12bd86def2657038a481",757800000
"ca438e13d8aa6285858da0aa",913500000
"a173eb804f4bcf6bfe889417",757800000
"9b3677d498c2ccf69c756ec7",913500000
"f8c787390e4c6d2e99fc7c3d",475200000
"a188aa896d1b4520ccd6b65f",475200000
"9fa39c9eb4b10a20dda6c3c2",475200000
"7bc9022fa1eadbd9ab39acd9",430800000
"46f0731f62232b32eb733dc3",624500000
"b6767d1e329ff5e28c42f632",475200000
"abde4b06769fcb1d5577fa7f",430800000
"1496d159d31717ce254f67a7",475200000
"1470749d0d2551a93827e441",475200000
"3ac517f74dbf8cdc8feadfe8",657900000
"fc6616c62030a53d2aa46b12",1003800000
"8497f34947cb4c0ff18a0eaa",469400000
"3b2936127f5a4684a1d3de22",1003800000
"dab58562904cd13a93d913e1",5.53e+08
"69d1e47b6bdc57512f1838a5",5.53e+08
"23c7f9a0534a4ae6a24e38a6",752100000
"640e9fe41fb79ecba89d8951",937900000
"31f6a25d56f3bb36386d07ae",761700000
"bfb30ae71cdca27f5a5494c6",757800000
"baacf0dbd690644d74f3a929",967900000
"cdcb874d2e62220d12230632",967900000
"1421bdbd9cf7572b799b732c",762700000
"ee9e5adab1455d38edfcaa6e",967900000
"1fae43a9450fae02919962b9",873900000
"5f9ee280509afd55d24f39b7",624500000
"82902f2082dd405ab538ff58",5.89e+08
"eae52c81f779a61f57cb5b58",757800000
"4ec0aee1b202642d2739068b",624500000
"f4c6c3210a3c2eb935c6d5bb",762700000
"14a14706d405569501327924",449600000
"146a5a4f3d111dc7b955ce42",624500000
"99bdce7cdea643b0442976f5",673100000
"733c7cdfd50db77066a67140",449600000
"de328410e22767c66d919423",538700000
"d0116b53467b3081664fb268",757800000
"dc722ea5c4d62773f9fb6bbc",430800000
"e84605e3aadd50b064c8eac3",757800000
"31a3719e57ab1425e7267fad",475200000
"34993717af3f861b9735df6e",5.53e+08
"543822711986a454cfd764e3",5.53e+08
"5bbc4ff9cc3ddacb39469e27",757800000
"d7ced905983af0800c19b7fe",624500000
"02d5bac2567ee9e19041ad42",757800000
"f4897a8a0a911a2acfb8e8c7",757800000
"4ba19ab08d1fe7f72d0dd37a",913500000
"b7c07f8afe037d55bddb8e41",430800000
"40b20b5a3a986802d64f7675",538700000
"01fb5931cb55f5308382818e",761700000
"7cd0c7174b957df1f004fc88",757800000
"ca13bacbf6dc8d1b09fe4c67",475200000
"0ed0dc77661be57aab63bc83",432500000
"d03558acc19951a882bd568b",449600000
"b8cca0d70fb46f3a31473e98",762700000
"f665a58fa8eda69547c1a159",673100000
"8aa5ae4637ba83e672cd3ab9",624500000
"a6da1996f66e545041d920d6",597100000
"b828609eff041a68fa243a12",624500000
"3f39a260b81dd7de1dff2b31",421200000
"40fd167916ff071afdc44792",752100000
"6ca31945172976c3a11732c6",5.53e+08
"1437d1f1601d26a3dca7594f",624500000
"ebab054e5f256bf4e382002a",913500000
"0838d0df248d723da4e25ea9",538700000
"7a134e45b9ebe710c6c6efe6",5.53e+08
"6e9c7f27d6b89c5f9696fae6",475200000
"bd12c705950c46e679c34bf6",913500000
"fa2c1092f17ce021964f8953",761700000
"e3202b635974f7a3367c0ff9",469400000
"49bdf0f970af03d83a57dcff",624500000
"91af29fa680d8033188ffc39",421200000
"cb626b981c0997d254388e76",421200000
"155a8e4186d1626fdda4d0ee",624500000
"d337476c2cfa780518523a6b",475200000
"7c3ea8523ece273991a190da",757800000
"674c02227165e1c7189c54e4",757800000
"17056748001fd65cb961b384",913500000
"f56bca5bebfc765162c8cae0",757800000
"5f4b0ec9c7452b888b33c3e8",475200000
"13dbc077e552640736267a49",430800000
"cb645955c851790e83e696a7",5.53e+08
"649cca8c83352caf7442f20a",757800000
"fc8836e71725949c5f3fa7f7",757800000
"4f431d80287051ca323f2c08",761700000
"42defcc69fa22e4c858f3c24",913500000
"291a2f9022933c9d81311e81",430800000
"d48a061a2040d851937413aa",752100000
"55d2ad80322427ee3426dceb",913500000
"8c41bfacbc1a6ab831b26fa8",757800000
"c7214222fefdd8d2ad7f8f8f",757800000
"b3d9a095c9c73004643c9e78",757800000
"d49aeae19e13909e75dda2b6",757800000
"dd10dcc52d2549df85f2a8ec",588300000
"6732b448d2e4f32679f235ad",913500000
"f08a5c2992cfee4c0910f68c",5.53e+08
"e3a62f080c25f404ca995e06",757800000
"7634d584c3042533942e2dc0",430800000
"ae58dee872922a9c678dbfcc",762700000
"5ec01e911785dbd5b49b166c",449600000
"9bc12d9c9ad95064412c3413",757800000
"7acdaa0cee1ee62e15f4490b",475200000
"d76d5b14d0acc5295b8057e2",5.53e+08
"32f3364ac1fabdd13db1cfe5",368800000
"8cab957b322f1aba06bae4ad",475200000
"e3dc8b417819e9afe3fc7d0d",430800000
"c71fbecd8f7310c201adbf40",430800000
"54c9bffcdc46819f67e4b3d1",538700000
"4d94a2295f612b96264a0db8",5.53e+08
"874f4a836cb74be301e068cd",761700000
"a18925f908acda4171bfbe36",1118200000
"a587c7419568288d68c46feb",651500000
"19994da77ce4f2db3efe6660",368800000
"9c4dece6127f1f3f3bc1e0f7",475200000
"09c28a830f8093802384071c",475200000
"5766f7cfab59c920081e3046",475200000
"964b7d9de17c1ce396fb83fd",475200000
"44f77a86369d6607753adc09",624500000
"7f25471be85adf0baeb8ebbc",624500000
"6859481703fb0cb34c1e564d",475200000
"7ba0c14dce0cb09ef5735d9f",624500000
"62cd6a29e98a5b7a5ad38050",538700000
"9c6d7e6260e4fe83d43706d4",538700000
"5dbcb55dbba823dc31b041f6",624500000
"85abc5c0353c5b678f087824",624500000
"56dd1bc39664f8e9f316851b",757800000
"b23341faa7307d9d6009c6d8",723400000
"2af941adae2e8dfd66542055",5.53e+08
"268f887f25d416dcd3c0c9c2",761700000
"9ddc7272fe43f07035d3da63",913500000
"4002635ca8b087877ad22d5b",762700000
"b515b1caa608ff42574e5a06",538700000
"710542343cece039a279dbee",937900000
"187a143dbd6d4bd81d6d9c32",432500000
"26db92c003c8e67d92d88aaf",913500000
"641ac8f4f60ae2b9cf6add93",757800000
"784714647351cb6745c867b1",937900000
"5fcf1e2ab4edf13ec844decf",913500000
"2575d932e98c421bbb38b267",624500000
"af9d2f5f62bf74a7fa9c74f4",757800000
"4db8d529af9f718e6d81a85d",421200000
"9a3368605e5f563e29182f3b",432500000
"5ff696d8369101b6dc60e2ed",475200000
"95ade3ab8dc04237acd6441a",368800000
"607ed21e896eb5ffb50d5ead",430800000
"40d9a852bbed67a6036c6d8b",475200000
"97badba651a94721af5df3f0",646800000
"b2f089146c30929c4836f0fb",475200000
"936307e2f478c3ff7b9652e3",624500000
"b6d5cb459999de084965e993",624500000
"aeb66f808982c6308d891f55",430800000
"cf8418c60f4e54dfa09b1e6e",538700000
"1dcf71e8fbfef2c6534576df",646800000
"c78b16f05ef58855da0d4f2f",538700000
"19ecf1fc86396ada203c2a19",475200000
"985fc7ab5aabf1831ce3d298",1060100000
"8aaeae6bcfcee5ad928ce28d",752100000
"1a93cae134c79a43b13ce656",469400000
"ffad647e8ee35eaea6378fb6",761700000
"c21a3eaa136ef8a912ce7b74",588300000
"fabe0f299a4e4bc6f51d54b9",550500000
"5af99278b1091dca9b0b0332",757800000
"3f0c845deec1c24472a35efd",757800000
"c10f25fd39dd36287a6cde73",757800000
"f37d31c512866b575780c4b7",913500000
"5d34f871e5a5cb3a655a0b13",761700000
"95bb852a958d7b16fd676e3c",913500000
"24857a7a80d5f13a52eeb054",723400000
"f9796e9d13fe1becef435e54",1118200000
"1c2739878e452a340a4e8972",967900000
"698f3f1929a2dbbc69865b65",752100000
"bc230105784ca8640e499ca2",421200000
"622fdba953206a65224f2c82",421200000
"6765fc17d98c08142d3d7757",5.53e+08
"6f35fcba4ffd6a58bce85892",475200000
"d8654c08e95b39e3b4891cd9",5.53e+08
"33305df46dc2186c7e3f727e",757800000
"0cec193a20d720af010383b1",538700000
"734efe04fa6b326ae1d072e8",430800000
"69190139558b2ef3eface18d",475200000
"bb084299ad23f245d7cc5b69",624500000
"d4c7b3372d70b898b167b92a",761700000
"4a119b1bbf04b4bd6051c5b1",624500000
"f844345b6224bc76bc3c6f91",430800000
"052505ca8210e5e651fc0b63",646800000
"5731cdf8cac0b8371d786c90",673100000
"594d8d78af90086bf8cdf09c",752100000
"fcaddcc78938f3a234dd2d3f",368800000
"1574958978c9b5d23d9521b5",624500000
"55902baa0ece72e2e8c869d6",624500000
"46161effff173111bb6c3a32",752100000
"b3fcd9cbfd485e4e1da6c89c",432500000
"213ddc1761cd6b018349786a",624500000
"be3b1df5f008636e14bec3fe",752100000
"dd27922be5b6f730f8b4e058",430800000
"cd2aeb1b2649ef421102def7",752100000
"a226b4af016a772dc7e39ac8",757800000
"dcef5b332fd31d0ed8d754f3",475200000
"481492907baba4574d4a6f35",469400000
"10e5e54ab66b58b3f41ec381",624500000
"d48866a153ea0fd23a858cd6",475200000
"d273a2075d28e343a657d9de",967900000
"90a711f776d53cf654614649",673100000
"f87c76eb5071c5b309e3ac3a",475200000
"74df03749e60c216a3e1292f",430800000
"03a84af05df0f577e09d60c1",430800000
"78682041182f01ee4db04e8e",913500000
"25c76b5a1da0c2d8158b3732",757800000
"af8f09175265e1546200ff86",624500000
"c8d4ffb290aa9cea002e8d67",430800000
"cb89ad8156c3428ac80a4db3",538700000
"7602cb1e6fef087d8ee81aac",475200000
"00c75d59ed4777481a50cbd3",624500000
"fd36cffb856c2a14982a5fa9",588300000
"06ccfa37fa6b011ac38422de",421200000
"257b533b6a66b40d0f097c55",475200000
"736eef4bb36681acbcc3c41b",5.89e+08
"e1a4437b17f7bec650d8cd97",624500000
"ecabfcb8ce9bb47ec3089c7e",624500000
"a5a46af0c9fb5c0a03855660",757800000
"920b50f4355cd2674ceee068",5.53e+08
"410e5af026805ec8088f2e71",469400000
"efa0c01632d13ab59f629ab1",538700000
"5965d19a68a8414b0419bc68",5.53e+08
"64955a117f2d9264eb59fa82",757800000
"8cd46b5c9cbd056d3712f155",752100000
"65f736c3fee3d14c31a57d1f",588300000
"66e9c614882d58c022de7a2c",673100000
"8c787c1e6161b18601e6d7de",421200000
"29a115ba5b198689fce5f93b",430800000
"de8ee990e70c8e5ad167dc89",624500000
"0b65098a19c2fc1caa6577ed",469400000
"70ea0403b722a1dae1ff9b18",761700000
"5c77e242474e477513b60ad8",475200000
"1655a92b20740a11a5889519",475200000
"1709b1446b20b21482dd2d36",913500000
"e5dba7fa0cfb81488b0c331e",475200000
"d09dc3a3270073e5f1cb353c",624500000
"368e740cb71b9175fe5b7b6a",757800000
"b8a8ad4c0215077d3e5aa472",757800000
"1f4a78e094987ce29f054fb8",475200000
"aae3a99ac764b8e9bfc562cf",624500000
"a63ecc5539e8725af4128cb5",449600000
"a29e18f37ded2e901181d7d2",475200000
"14ead7469d05e5eacce6a575",673100000
"1cbf39c44f6b0fdbf9554845",937900000
"9012294b64280c565a88a1d8",752100000
"dc0e9ce44b9932c6e48a9390",673100000
"a4f272acb4b3b4f5fc72e99d",5.53e+08
"b0a7295da89516be1c44512e",624500000
"b638b937d4f62949b9eb9fce",588300000
"cadd4a6e1075b57f7b74c63e",624500000
"a88f4eeeeac5ccd1ba9b8a4e",937900000
"29616bf14b5f1cd42786a91d",430800000
"f03f97ca55e9a43928c18237",475200000
"5fb9bd3aee2e1320dcbea448",475200000
"34bcfc2f0cefad790922879e",624500000
"8c9849cf3d20991e5126420b",1118200000
"ca7b9296080c9fc9fb232782",757800000
"63a5989d0dad994a6af7734c",421200000
"7d25023ecf668945c87e0666",421200000
"fde3d4a4a819b1fa40530238",432500000
"e3338ac993873aca45755dc8",421200000
"bfeab1b12dd82efa96efac31",421200000
"2d564574f0191164ff1d068b",421200000
"5529d858e9c9e3e92ce8a95a",368800000
"2755af908b841e9024718b3d",475200000
"623df36ea9610ed5c58dbd8b",368800000
"77924a3c7880310a4822e5a7",421200000
"24fd0b7f75feda5db89a4127",475200000
"c2b9a3b2747f32d26c8219fe",421200000
"3c3c7861a9727bedf5e3cb29",624500000
"822ba8fd3c7392bda84461a4",538700000
"4625168852b335b223a05bb3",449600000
"b732ff1637ec53286e890865",538700000
"706bddaf0b87e4f076247450",624500000
"917218fe1425d2c222da1ed3",538700000
"7ac0428c4b7197ca14f3b86a",538700000
"e828e83be8651bc2e07641e2",5.89e+08
"4d069f925100b6cad0b657b8",538700000
"a50640d13126880a423521e8",538700000
"45e92799de1a5334c3d2d72f",538700000
"93ca9e75cbeaceee69b4f0e4",813700000
"8fc4070ce12262679c381515",469400000
"63182bbbd5f94cea67de2d8b",761700000
"6e163c3a0e30e7bf1e909661",469400000
"3cd016f68705e73b819cf74b",469400000
"3da41d55a2b9f78c2b10c75d",469400000
"0eb8f10c9d5ded1b09f60baf",469400000
"330c37fb5065311564fd35a2",1003800000
"b849cef46f19e13d3fc9d5c5",469400000
"7bc034984b19479f29886cc9",469400000
"5cae4522fa829a1614739b64",469400000
"bf6bd06201e60a4c98c8623d",5.53e+08
"549ebb2f616d50ca778e92cb",588300000
"448ad6cf4b43298a39c7b5e6",469400000
"e9a37a1a4150461126dbb6e9",5.53e+08
"1d4c50978603ef41377af057",469400000
"bb71a24bc5ea4051d84ecacd",469400000
"286ab2411118455780314355",1003800000
"045108344bf09b01b597e7ce",469400000
"d714e15ab5c2d5a2503bffcb",752100000
"60823c81f0b98e8a57192a9b",469400000
"dfa988a524343181a0d3ead5",469400000
"fe8bcbd17b16ad023a202843",469400000
"69fe76202cd89637a15de1d4",761700000
"e7cf67cbc08fa04be9f0a3d4",469400000
"670583e7a2ec6e337429fbf9",469400000
"796935018bf2b241646a2dae",469400000
"5f5856dd16c0e5131835e650",1003800000
"ea2e380226005bb55c724ce1",469400000
"f40defb11ff73ba4e3db7611",469400000
"a4b2dd2771f49951c027eef2",761700000
"a949ede7227c8f8587715029",1118200000
"83f402857435d4fadb27fa36",967900000
"36ab522893b5f01caea4cd0d",947600000
